joint1_pos
-0.011573837705115345
-0.0078040486672258476
-0.0033082145228986257
0.0016191535590168102
0.006830426134651907
0.012252437722626953
0.01784958253247122
0.023605025607928078
0.02951115404676184
0.03556473657775208
0.04176448332289783
0.04810982702008066
0.05460032480170165
0.06123537430659566
0.06801408821854142
0.07493524798799651
0.08199729657944202
0.08919834999888424
0.09653621748397072
0.10400842537375914
0.11161224226169038
0.11934470432240137
0.12720264032873518
0.13518269616605788
0.14328135888686394
0.1514949797196636
0.15981979703708238
0.16825195841424145
0.17678754192866825
0.185422576565588
0.19415306214996647
0.20297498778787454
0.21188434954628138
0.22087716671086877
0.22994949723701857
0.23909745172322625
0.24831720600959736
0.257605012396738
0.2669572094764807
0.27637023057866755
0.28584061085612483
0.29536499304849595
0.3049401320803968
0.31456289815567917
0.32423027905738805
0.33393938138078394
0.3436874308322528
0.3533130338540065
0.36266648936328666
0.37169025651139237
0.3803642256054387
0.3886834576979886
0.396649155045629
0.4042650186701908
0.41153579576366606
0.41846671413325304
0.42506327288184953
0.43133117475083826
0.43727631123627886
0.4429047665626989
0.44822282614804987
0.45323698428533193
0.457953949190442
0.46238064492549924
0.46652421022231405
0.47039199440879204
0.47399155068802035
0.47733062660472053
0.4804171539043097
0.48325923447810304
0.4858651253380289
0.48824322214900295
0.49040204139628346
0.4923502013549278
0.49409640205185246
0.4956494044145909
0.49701800879976216
0.4982110330924906
0.49923729056596383
0.5001055676874808
0.5008246020531647
0.5014030606276231
0.5018495184570503
0.502172438014573
0.5023801493251554
0.5024808310043121
0.5024824923304865
0.5023929564555464
0.5022198448417419
0.5019705629969867
0.5016522875637727
0.5012719548006984
0.5008362504797542
0.50035160120739
0.49982416716320643
0.49925983623701764
0.4986642195331681
0.4980426482004536
0.4974001715368514
0.4967415563105471
